Country,Country Code,Region,Continent,World
Afghanistan,AFG,Southern Asia,Asia,Earth
Åland Islands,ALA,Northern Europe,Europe,Earth
Albania,ALB,Southern Europe,Europe,Earth
Algeria,DZA,Northern Africa,Africa,Earth
American Samoa,ASM,Polynesia,Oceania,Earth
Andorra,AND,Southern Europe,Europe,Earth
Angola,AGO,Sub-Saharan Africa,Africa,Earth
Anguilla,AIA,Latin America and the Caribbean,North America,Earth
Antarctica,ATA,,Antarctica,Earth
Antigua and Barbuda,ATG,Latin America and the Caribbean,North America,Earth
Argentina,ARG,Latin America and the Caribbean,South America,Earth
Armenia,ARM,Western Asia,Asia,Earth
Aruba,ABW,Latin America and the Caribbean,North America,Earth
Australia,AUS,Australia and New Zealand,Oceania,Earth
Austria,AUT,Western Europe,Europe,Earth
Azerbaijan,AZE,Western Asia,Asia,Earth
Bahamas,BHS,Latin America and the Caribbean,North America,Earth
Bahrain,BHR,Western Asia,Asia,Earth
Bangladesh,BGD,Southern Asia,Asia,Earth
Barbados,BRB,Latin America and the Caribbean,North America,Earth
Belarus,BLR,Eastern Europe,Europe,Earth
Belgium,BEL,Western Europe,Europe,Earth
Belize,BLZ,Latin America and the Caribbean,North America,Earth
Benin,BEN,Sub-Saharan Africa,Africa,Earth
Bermuda,BMU,Northern America,North America,Earth
Bhutan,BTN,Southern Asia,Asia,Earth
Bolivia (Plurinational State of),BOL,Latin America and the Caribbean,South America,Earth
"Bonaire, Sint Eustatius and Saba",BES,Latin America and the Caribbean,North America,Earth
Bosnia and Herzegovina,BIH,Southern Europe,Europe,Earth
Botswana,BWA,Sub-Saharan Africa,Africa,Earth
Brazil,BRA,Latin America and the Caribbean,South America,Earth
British Indian Ocean Territory,IOT,Sub-Saharan Africa,Africa,Earth
Brunei Darussalam,BRN,South-eastern Asia,Asia,Earth
Bulgaria,BGR,Eastern Europe,Europe,Earth
Burkina Faso,BFA,Sub-Saharan Africa,Africa,Earth
Burundi,BDI,Sub-Saharan Africa,Africa,Earth
Cabo Verde,CPV,Sub-Saharan Africa,Africa,Earth
Cambodia,KHM,South-eastern Asia,Asia,Earth
Cameroon,CMR,Sub-Saharan Africa,Africa,Earth
Canada,CAN,Northern America,North America,Earth
Cayman Islands,CYM,Latin America and the Caribbean,North America,Earth
Central African Republic,CAF,Sub-Saharan Africa,Africa,Earth
Chad,TCD,Sub-Saharan Africa,Africa,Earth
Chile,CHL,Latin America and the Caribbean,South America,Earth
China,CHN,Eastern Asia,Asia,Earth
Christmas Island,CXR,Australia and New Zealand,Oceania,Earth
Cocos (Keeling) Islands,CCK,Australia and New Zealand,Oceania,Earth
Colombia,COL,Latin America and the Caribbean,South America,Earth
Comoros,COM,Sub-Saharan Africa,Africa,Earth
Congo,COG,Sub-Saharan Africa,Africa,Earth
"Congo, Democratic Republic of the",COD,Sub-Saharan Africa,Africa,Earth
Cook Islands,COK,Polynesia,Oceania,Earth
Costa Rica,CRI,Latin America and the Caribbean,North America,Earth
Côte d'Ivoire,CIV,Sub-Saharan Africa,Africa,Earth
Croatia,HRV,Southern Europe,Europe,Earth
Cuba,CUB,Latin America and the Caribbean,North America,Earth
Curaçao,CUW,Latin America and the Caribbean,North America,Earth
Cyprus,CYP,Western Asia,Asia,Earth
Czechia,CZE,Eastern Europe,Europe,Earth
Denmark,DNK,Northern Europe,Europe,Earth
Djibouti,DJI,Sub-Saharan Africa,Africa,Earth
Dominica,DMA,Latin America and the Caribbean,North America,Earth
Dominican Republic,DOM,Latin America and the Caribbean,North America,Earth
Ecuador,ECU,Latin America and the Caribbean,South America,Earth
Egypt,EGY,Northern Africa,Africa,Earth
El Salvador,SLV,Latin America and the Caribbean,North America,Earth
Equatorial Guinea,GNQ,Sub-Saharan Africa,Africa,Earth
Eritrea,ERI,Sub-Saharan Africa,Africa,Earth
Estonia,EST,Northern Europe,Europe,Earth
Eswatini,SWZ,Sub-Saharan Africa,Africa,Earth
Ethiopia,ETH,Sub-Saharan Africa,Africa,Earth
Falkland Islands (Malvinas),FLK,Latin America and the Caribbean,South America,Earth
Faroe Islands,FRO,Northern Europe,Europe,Earth
Fiji,FJI,Melanesia,Oceania,Earth
Finland,FIN,Northern Europe,Europe,Earth
France,FRA,Western Europe,Europe,Earth
French Guiana,GUF,Latin America and the Caribbean,South America,Earth
French Polynesia,PYF,Polynesia,Oceania,Earth
French Southern Territories,ATF,Sub-Saharan Africa,Africa,Earth
Gabon,GAB,Sub-Saharan Africa,Africa,Earth
Gambia,GMB,Sub-Saharan Africa,Africa,Earth
Georgia,GEO,Western Asia,Asia,Earth
Germany,DEU,Western Europe,Europe,Earth
Ghana,GHA,Sub-Saharan Africa,Africa,Earth
Gibraltar,GIB,Southern Europe,Europe,Earth
Greece,GRC,Southern Europe,Europe,Earth
Greenland,GRL,Northern America,North America,Earth
Grenada,GRD,Latin America and the Caribbean,North America,Earth
Guadeloupe,GLP,Latin America and the Caribbean,North America,Earth
Guam,GUM,Micronesia,Oceania,Earth
Guatemala,GTM,Latin America and the Caribbean,North America,Earth
Guernsey,GGY,Northern Europe,Europe,Earth
Guinea,GIN,Sub-Saharan Africa,Africa,Earth
Guinea-Bissau,GNB,Sub-Saharan Africa,Africa,Earth
Guyana,GUY,Latin America and the Caribbean,South America,Earth
Haiti,HTI,Latin America and the Caribbean,North America,Earth
Heard Island and McDonald Islands,HMD,Australia and New Zealand,Oceania,Earth
Holy See,VAT,Southern Europe,Europe,Earth
Honduras,HND,Latin America and the Caribbean,North America,Earth
Hong Kong,HKG,Eastern Asia,Asia,Earth
Hungary,HUN,Eastern Europe,Europe,Earth
Iceland,ISL,Northern Europe,Europe,Earth
India,IND,Southern Asia,Asia,Earth
Indonesia,IDN,South-eastern Asia,Asia,Earth
Iran (Islamic Republic of),IRN,Southern Asia,Asia,Earth
Iraq,IRQ,Western Asia,Asia,Earth
Ireland,IRL,Northern Europe,Europe,Earth
Isle of Man,IMN,Northern Europe,Europe,Earth
Israel,ISR,Western Asia,Asia,Earth
Italy,ITA,Southern Europe,Europe,Earth
Jamaica,JAM,Latin America and the Caribbean,North America,Earth
Japan,JPN,Eastern Asia,Asia,Earth
Jersey,JEY,Northern Europe,Europe,Earth
Jordan,JOR,Western Asia,Asia,Earth
Kazakhstan,KAZ,Central Asia,Asia,Earth
Kenya,KEN,Sub-Saharan Africa,Africa,Earth
Kiribati,KIR,Micronesia,Oceania,Earth
Korea (Democratic People's Republic of),PRK,Eastern Asia,Asia,Earth
"Korea, Republic of",KOR,Eastern Asia,Asia,Earth
Kuwait,KWT,Western Asia,Asia,Earth
Kyrgyzstan,KGZ,Central Asia,Asia,Earth
Lao People's Democratic Republic,LAO,South-eastern Asia,Asia,Earth
Latvia,LVA,Northern Europe,Europe,Earth
Lebanon,LBN,Western Asia,Asia,Earth
Lesotho,LSO,Sub-Saharan Africa,Africa,Earth
Liberia,LBR,Sub-Saharan Africa,Africa,Earth
Libya,LBY,Northern Africa,Africa,Earth
Liechtenstein,LIE,Western Europe,Europe,Earth
Lithuania,LTU,Northern Europe,Europe,Earth
Luxembourg,LUX,Western Europe,Europe,Earth
Macao,MAC,Eastern Asia,Asia,Earth
Madagascar,MDG,Sub-Saharan Africa,Africa,Earth
Malawi,MWI,Sub-Saharan Africa,Africa,Earth
Malaysia,MYS,South-eastern Asia,Asia,Earth
Maldives,MDV,Southern Asia,Asia,Earth
Mali,MLI,Sub-Saharan Africa,Africa,Earth
Malta,MLT,Southern Europe,Europe,Earth
Marshall Islands,MHL,Micronesia,Oceania,Earth
Martinique,MTQ,Latin America and the Caribbean,North America,Earth
Mauritania,MRT,Sub-Saharan Africa,Africa,Earth
Mauritius,MUS,Sub-Saharan Africa,Africa,Earth
Mayotte,MYT,Sub-Saharan Africa,Africa,Earth
Mexico,MEX,Latin America and the Caribbean,North America,Earth
Micronesia (Federated States of),FSM,Micronesia,Oceania,Earth
"Moldova, Republic of",MDA,Eastern Europe,Europe,Earth
Monaco,MCO,Western Europe,Europe,Earth
Mongolia,MNG,Eastern Asia,Asia,Earth
Montenegro,MNE,Southern Europe,Europe,Earth
Montserrat,MSR,Latin America and the Caribbean,North America,Earth
Morocco,MAR,Northern Africa,Africa,Earth
Mozambique,MOZ,Sub-Saharan Africa,Africa,Earth
Myanmar,MMR,South-eastern Asia,Asia,Earth
Namibia,NAM,Sub-Saharan Africa,Africa,Earth
Nauru,NRU,Micronesia,Oceania,Earth
Nepal,NPL,Southern Asia,Asia,Earth
Netherlands,NLD,Western Europe,Europe,Earth
New Caledonia,NCL,Melanesia,Oceania,Earth
New Zealand,NZL,Australia and New Zealand,Oceania,Earth
Nicaragua,NIC,Latin America and the Caribbean,North America,Earth
Niger,NER,Sub-Saharan Africa,Africa,Earth
Nigeria,NGA,Sub-Saharan Africa,Africa,Earth
Niue,NIU,Polynesia,Oceania,Earth
Norfolk Island,NFK,Australia and New Zealand,Oceania,Earth
North Macedonia,MKD,Southern Europe,Europe,Earth
Northern Mariana Islands,MNP,Micronesia,Oceania,Earth
Norway,NOR,Northern Europe,Europe,Earth
Oman,OMN,Western Asia,Asia,Earth
Pakistan,PAK,Southern Asia,Asia,Earth
Palau,PLW,Micronesia,Oceania,Earth
"Palestine, State of",PSE,Western Asia,Asia,Earth
Panama,PAN,Latin America and the Caribbean,North America,Earth
Papua New Guinea,PNG,Melanesia,Oceania,Earth
Paraguay,PRY,Latin America and the Caribbean,South America,Earth
Peru,PER,Latin America and the Caribbean,South America,Earth
Philippines,PHL,South-eastern Asia,Asia,Earth
Pitcairn,PCN,Polynesia,Oceania,Earth
Poland,POL,Eastern Europe,Europe,Earth
Portugal,PRT,Southern Europe,Europe,Earth
Puerto Rico,PRI,Latin America and the Caribbean,North America,Earth
Qatar,QAT,Western Asia,Asia,Earth
Réunion,REU,Sub-Saharan Africa,Africa,Earth
Romania,ROU,Eastern Europe,Europe,Earth
Russian Federation,RUS,Eastern Europe,Europe,Earth
Rwanda,RWA,Sub-Saharan Africa,Africa,Earth
Saint Barthélemy,BLM,Latin America and the Caribbean,North America,Earth
"Saint Helena, Ascension and Tristan da Cunha",SHN,Sub-Saharan Africa,Africa,Earth
Saint Kitts and Nevis,KNA,Latin America and the Caribbean,North America,Earth
Saint Lucia,LCA,Latin America and the Caribbean,North America,Earth
Saint Martin (French part),MAF,Latin America and the Caribbean,North America,Earth
Saint Pierre and Miquelon,SPM,Northern America,North America,Earth
Saint Vincent and the Grenadines,VCT,Latin America and the Caribbean,North America,Earth
Samoa,WSM,Polynesia,Oceania,Earth
San Marino,SMR,Southern Europe,Europe,Earth
Sao Tome and Principe,STP,Sub-Saharan Africa,Africa,Earth
Saudi Arabia,SAU,Western Asia,Asia,Earth
Senegal,SEN,Sub-Saharan Africa,Africa,Earth
Serbia,SRB,Southern Europe,Europe,Earth
Seychelles,SYC,Sub-Saharan Africa,Africa,Earth
Sierra Leone,SLE,Sub-Saharan Africa,Africa,Earth
Singapore,SGP,South-eastern Asia,Asia,Earth
Sint Maarten (Dutch part),SXM,Latin America and the Caribbean,North America,Earth
Slovakia,SVK,Eastern Europe,Europe,Earth
Slovenia,SVN,Southern Europe,Europe,Earth
Solomon Islands,SLB,Melanesia,Oceania,Earth
Somalia,SOM,Sub-Saharan Africa,Africa,Earth
South Africa,ZAF,Sub-Saharan Africa,Africa,Earth
South Georgia and the South Sandwich Islands,SGS,Latin America and the Caribbean,South America,Earth
South Sudan,SSD,Sub-Saharan Africa,Africa,Earth
Spain,ESP,Southern Europe,Europe,Earth
Sri Lanka,LKA,Southern Asia,Asia,Earth
Sudan,SDN,Northern Africa,Africa,Earth
Suriname,SUR,Latin America and the Caribbean,South America,Earth
Svalbard and Jan Mayen,SJM,Northern Europe,Europe,Earth
Sweden,SWE,Northern Europe,Europe,Earth
Switzerland,CHE,Western Europe,Europe,Earth
Syrian Arab Republic,SYR,Western Asia,Asia,Earth
"Taiwan, Province of China",TWN,Eastern Asia,Asia,Earth
Tajikistan,TJK,Central Asia,Asia,Earth
"Tanzania, United Republic of",TZA,Sub-Saharan Africa,Africa,Earth
Thailand,THA,South-eastern Asia,Asia,Earth
Timor-Leste,TLS,South-eastern Asia,Asia,Earth
Togo,TGO,Sub-Saharan Africa,Africa,Earth
Tokelau,TKL,Polynesia,Oceania,Earth
Tonga,TON,Polynesia,Oceania,Earth
Trinidad and Tobago,TTO,Latin America and the Caribbean,North America,Earth
Tunisia,TUN,Northern Africa,Africa,Earth
Turkey,TUR,Western Asia,Asia,Earth
Turkmenistan,TKM,Central Asia,Asia,Earth
Turks and Caicos Islands,TCA,Latin America and the Caribbean,North America,Earth
Tuvalu,TUV,Polynesia,Oceania,Earth
Uganda,UGA,Sub-Saharan Africa,Africa,Earth
Ukraine,UKR,Eastern Europe,Europe,Earth
United Arab Emirates,ARE,Western Asia,Asia,Earth
United Kingdom of Great Britain and Northern Ireland,GBR,Northern Europe,Europe,Earth
United States of America,USA,Northern America,North America,Earth
United States Minor Outlying Islands,UMI,Micronesia,Oceania,Earth
Uruguay,URY,Latin America and the Caribbean,South America,Earth
Uzbekistan,UZB,Central Asia,Asia,Earth
Vanuatu,VUT,Melanesia,Oceania,Earth
Venezuela (Bolivarian Republic of),VEN,Latin America and the Caribbean,South America,Earth
Viet Nam,VNM,South-eastern Asia,Asia,Earth
Virgin Islands (British),VGB,Latin America and the Caribbean,North America,Earth
Virgin Islands (U.S.),VIR,Latin America and the Caribbean,North America,Earth
Wallis and Futuna,WLF,Polynesia,Oceania,Earth
Western Sahara,ESH,Northern Africa,Africa,Earth
Yemen,YEM,Western Asia,Asia,Earth
Zambia,ZMB,Sub-Saharan Africa,Africa,Earth
Zimbabwe,ZWE,Sub-Saharan Africa,Africa,Earth
